0.034156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033400	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035280	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036171	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.040852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034484	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034817	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035218	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035341	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034419	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033803	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.040974	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.046042	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.041158	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.037917	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.039368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036162	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038075	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.039205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.037128	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036645	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035687	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035086	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034216	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034782	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034412	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036992	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038140	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.040720	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.041083	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.037595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.038707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.036014	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034542	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034041	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033705	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033800	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034642	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033621	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033650	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034329	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035541	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033468	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033549	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032790	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033414	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034367	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033334	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033693	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035394	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033681	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034529	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033655	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033472	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033884	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033533	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034785	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034221	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033871	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033255	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033829	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033326	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033692	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033377	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033921	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033425	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034065	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033599	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033545	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034126	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033416	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033493	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033629	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033234	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034236	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033459	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033219	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033300	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033902	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033298	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034036	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033449	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033443	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033546	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034379	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033890	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033760	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033192	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033861	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034378	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033352	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035148	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033474	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033248	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033344	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033595	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033517	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033353	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033265	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034080	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034287	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033390	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033607	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034061	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033432	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033832	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034067	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033331	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034270	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033587	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033415	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033361	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033325	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033385	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033253	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033337	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033721	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034144	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033428	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033266	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034008	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033239	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033116	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033905	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034814	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034137	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034071	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033989	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033387	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033241	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033527	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035351	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033149	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034496	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.032272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.035365	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034332	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033401	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.034060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033551	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033306	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.033833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
